Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,2.90,2.90,2.68,2.69,661600,2.69
2013-03-01,2.55,3.25,2.52,2.90,348200,2.90
2013-02-01,2.95,3.17,2.17,2.60,417000,2.60
2013-01-02,3.38,3.46,2.89,2.92,353600,2.92
2012-12-03,3.36,3.37,2.90,3.27,524600,3.27
2012-11-01,2.83,3.45,2.69,3.35,439200,3.35
2012-10-01,2.24,2.93,2.21,2.85,279800,2.85
2012-09-04,1.56,2.42,1.52,2.23,426200,2.23
2012-08-01,1.63,1.78,1.53,1.56,207500,1.56
2012-07-02,2.20,2.24,1.50,1.61,322800,1.61
2012-06-01,2.16,2.26,1.98,2.20,299400,2.20
2012-05-01,2.70,2.76,2.16,2.19,364900,2.19
2012-04-02,2.87,2.96,2.57,2.72,682300,2.72
2012-03-01,2.54,2.99,2.51,2.89,351400,2.89
2012-02-01,2.37,3.04,2.22,2.54,762200,2.54
2012-01-03,2.45,2.58,2.32,2.35,704200,2.35
2011-12-01,1.17,2.47,1.13,2.39,2352000,2.39
2011-11-01,1.52,1.55,1.05,1.17,772500,1.17
2011-10-03,1.32,1.73,1.13,1.57,661900,1.57
2011-09-01,1.69,1.72,1.17,1.34,553100,1.34
2011-08-01,2.29,2.33,1.41,1.70,808700,1.70
2011-07-01,2.81,2.91,2.18,2.25,589000,2.25
2011-06-01,3.00,3.05,2.30,2.81,1093400,2.81
2011-05-02,2.93,3.20,2.52,3.02,1211500,3.02
2011-04-01,3.40,3.75,2.70,2.86,1563700,2.86
2011-03-01,4.02,4.18,3.21,3.40,1003500,3.40
2011-02-01,5.13,5.35,3.89,4.01,1159200,4.01
2011-01-03,4.74,5.61,4.59,5.10,888000,5.10
2010-12-01,3.24,5.13,3.15,4.67,1138100,4.67
2010-11-01,2.83,3.35,2.72,3.16,784600,3.16
2010-10-01,3.93,4.06,2.63,2.76,958100,2.76
2010-09-01,2.72,4.05,2.69,3.93,1030300,3.93
2010-08-02,3.57,3.71,2.60,2.68,864300,2.68
2010-07-01,3.62,3.98,3.12,3.50,1184900,3.50
2010-06-01,4.76,4.88,3.57,3.64,1474200,3.64
2010-05-03,5.49,5.55,3.82,4.84,1964300,4.84
2010-04-01,4.96,7.16,4.88,5.45,2457400,5.45
2010-03-01,4.81,5.33,4.42,4.91,1038500,4.91
2010-02-01,5.34,5.60,4.25,4.82,1274500,4.82
2010-01-04,3.60,6.28,3.50,5.35,2134900,5.35
2009-12-01,2.66,3.73,2.41,3.54,1210100,3.54
2009-11-02,2.68,3.28,2.68,2.75,876000,2.75
2009-10-01,2.57,4.04,2.13,2.82,2877700,2.82
2009-09-01,1.95,2.88,1.69,2.56,2056400,2.56
2009-08-03,2.39,2.84,1.73,1.99,1571000,1.99
2009-07-01,0.51,2.50,0.39,2.29,2197500,2.29
2009-06-01,0.85,1.02,0.46,0.50,924100,0.50
2009-05-01,0.53,1.33,0.53,0.84,1579600,0.84
2009-04-01,0.49,0.70,0.49,0.53,569800,0.53
2009-03-02,0.48,0.80,0.35,0.49,1561300,0.49
2009-02-02,0.70,0.85,0.46,0.49,368000,0.425147
2009-01-02,0.81,1.87,0.63,0.66,442400,0.572647
2008-12-01,1.90,2.55,0.62,0.80,616400,0.694118
2008-11-03,3.01,3.28,1.45,1.95,445300,1.624832
2008-10-01,4.39,4.85,2.09,3.07,550100,2.558068
2008-09-02,3.73,4.90,2.57,4.40,1112100,3.666287
2008-08-01,4.35,4.46,3.30,3.63,742500,2.956801
2008-07-01,6.12,6.39,4.17,4.27,1024200,3.47811
2008-06-02,8.70,9.14,6.67,6.78,982400,5.52262
2008-05-01,10.58,10.66,8.56,8.80,644800,7.010655
2008-04-01,10.51,11.21,7.93,10.50,653700,8.364986
2008-03-03,9.82,11.00,8.33,10.70,567100,8.52432
2008-02-01,10.85,12.00,9.35,9.60,773500,7.494174
2008-01-02,12.65,12.83,9.29,10.77,833900,8.407526
2007-12-03,13.56,15.25,12.24,12.52,766400,9.773651
2007-11-01,16.49,17.23,13.00,13.51,850600,10.408625
2007-10-01,19.91,20.42,16.280001,16.59,1082700,12.781576
2007-09-04,22.50,23.049999,19.50,19.98,599300,15.393362
2007-08-01,24.50,26.00,21.370001,22.58,946300,17.257761
2007-07-02,26.379999,28.73,24.26,24.42,1063400,18.664062
2007-06-01,28.00,28.59,24.200001,25.309999,978800,19.344284
2007-05-01,28.75,34.32,27.42,27.67,1099700,21.008583
2007-04-02,31.540001,32.470001,28.799999,28.90,856100,21.942465
2007-03-01,37.220001,37.259998,31.25,31.610001,620400,24.000048
2007-02-01,38.48,41.00,36.950001,37.369999,447300,28.228346
2007-01-03,43.299999,43.549999,38.50,38.68,401700,29.217888
2006-12-01,41.52,43.700001,41.349998,43.299999,358200,32.707718
2006-11-01,43.200001,44.040001,40.73,41.669998,257300,31.343142
2006-10-02,42.400002,44.950001,40.869999,43.349998,315000,32.606796
2006-09-01,40.599998,42.439999,38.959999,42.189999,367000,31.734274
2006-08-01,42.290001,43.799999,39.779999,40.57,365800,30.379045
2006-07-03,40.25,42.48,39.450001,42.389999,609000,31.741871
2006-06-01,45.099998,45.950001,38.799999,40.119999,646800,30.042082
2006-05-01,45.900002,47.73,43.970001,44.990002,350700,33.552685
2006-04-03,48.950001,50.639999,43.459999,45.200001,466100,33.709297
2006-03-01,55.369999,55.66,47.48,48.849998,534100,36.431396
2006-02-01,56.349998,56.59,53.869999,55.27,73200,41.079948
2006-01-03,59.200001,59.639999,55.799999,56.50,91700,41.994156
2005-12-01,61.610001,62.299999,56.299999,59.099998,94800,43.926632
2005-11-01,62.50,66.459999,61.150002,61.610001,55000,45.652725
2005-10-03,65.080002,65.599998,61.700001,62.68,82500,46.445587
2005-09-01,66.00,67.050003,61.380001,65.230003,114900,48.335129
2005-08-01,66.599998,67.440002,64.260002,66.199997,46500,48.921749
2005-07-01,65.300003,68.400002,64.330002,66.550003,58100,49.180401
2005-06-01,69.07,69.800003,64.75,65.440002,55100,48.360111
2005-05-02,70.699997,71.410004,68.699997,69.00,51700,50.855072
2005-04-01,74.00,75.849998,70.239998,70.699997,64500,52.108021
2005-03-01,72.519997,76.050003,72.519997,74.160004,47500,54.65815
2005-02-01,70.129997,73.75,70.129997,72.540001,52300,53.369659
2005-01-03,71.629997,71.760002,69.620003,69.93,49400,51.449409
2004-12-01,69.900002,71.989998,69.57,71.809998,41200,52.832577
2004-11-01,69.599998,72.599998,68.620003,70.099998,34900,51.478783
2004-10-01,70.709999,71.480003,67.139999,69.50,33800,51.038166
2004-09-01,71.599998,73.099998,68.199997,70.830002,29100,52.01487
2004-08-02,68.82,72.419998,67.50,71.699997,26100,52.559559
2004-07-01,70.050003,72.449997,68.879997,68.949997,39300,50.543674
2004-06-01,70.099998,70.900002,68.900002,70.150002,29100,51.423336
2004-05-03,71.00,72.550003,69.099998,70.019997,41300,51.23996
2004-04-01,71.129997,74.379997,70.290001,71.00,48300,51.957115
2004-03-01,68.650002,71.800003,67.50,71.040001,56800,51.986389
2004-02-02,70.68,71.129997,68.580002,68.580002,62700,50.098713
2004-01-02,68.949997,72.050003,68.690002,70.980003,41500,51.851948
2003-12-01,66.489998,70.139999,65.599998,68.800003,39300,50.259426
2003-11-03,64.699997,67.00,64.25,66.400002,41500,48.426071
2003-10-01,59.349998,66.00,59.349998,64.699997,52700,47.186245
2003-09-02,59.75,62.150002,59.349998,59.48,66200,43.379257
2003-08-01,57.25,60.00,55.580002,59.720001,63700,43.474125
2003-07-01,57.549999,59.82,56.91,57.049999,77300,41.530453
2003-06-02,60.18,62.389999,56.560001,57.619999,85600,41.945393
2003-05-01,58.549999,60.57,58.00,60.080002,58400,43.656971
2003-04-01,53.450001,59.00,52.700001,58.599998,100700,42.581532
2003-03-03,54.470001,55.50,51.389999,53.59,71300,38.941029
2003-02-03,56.349998,57.029999,51.50,54.220001,59300,39.31554
2003-01-02,56.880001,58.349998,53.84,56.349998,77700,40.860023
2002-12-02,57.25,57.990002,54.599998,56.73,75400,41.135567
2002-11-01,62.00,63.759998,55.900002,57.049999,56500,41.29364
2002-10-01,60.830002,63.259998,54.84,62.130001,65000,44.970619
2002-09-03,57.299999,61.849998,55.439999,60.950001,41500,44.11652
2002-08-01,55.599998,59.799999,53.75,57.700001,37200,41.690788
2002-07-01,63.900002,64.199997,52.799999,55.700001,81800,40.245697
2002-06-03,62.360001,65.550003,60.889999,64.25,82200,46.42345
2002-05-01,59.790001,62.41,58.700001,62.349998,31700,44.978878
2002-04-01,58.900002,60.00,56.00,59.790001,32200,43.132111
2002-03-01,56.299999,61.099998,55.75,59.369999,52100,42.829124
2002-02-01,50.450001,55.00,50.400002,55.00,40900,39.608929
2002-01-02,46.849998,50.599998,45.950001,50.599998,42200,36.440212
2001-12-03,44.959999,49.599998,44.830002,47.00,66600,33.84763
2001-11-01,41.619999,45.00,41.099998,44.959999,45500,32.306286
2001-10-01,41.799999,43.00,41.060001,41.599998,31500,29.891937
2001-09-04,42.849998,43.700001,39.220001,42.00,32600,30.179361
2001-08-01,42.709999,44.700001,41.91,42.919998,25500,30.767471
2001-07-02,39.150002,43.400002,39.150002,42.799999,23400,30.68145
2001-06-01,39.50,40.900002,37.50,39.099998,60200,28.029079
2001-05-01,41.00,43.220001,37.990002,39.540001,35600,28.270298
2001-04-02,40.400002,42.950001,39.400002,41.00,24700,29.314169
2001-03-01,41.599998,42.049999,36.50,40.400002,35200,28.885181
2001-02-01,40.75,42.66,38.970001,41.650002,25500,29.706009
2001-01-02,42.50,42.50,38.125,40.540001,30700,28.914324
2000-12-01,40.375,43.0625,36.875,42.625,33800,30.401407
2000-11-01,37.875,41.00,35.50,40.50,25500,28.817118
2000-10-02,35.3125,38.25,33.75,38.00,30900,27.038284
2000-09-01,35.8125,36.625,34.125,35.1875,44700,25.037094
2000-08-01,34.125,36.9375,34.125,35.8125,26000,25.410278
2000-07-03,33.25,35.3125,31.25,33.9375,65200,24.079897
2000-06-01,30.75,36.00,30.0625,33.109379,84800,23.492315
2000-05-01,31.6875,31.6875,28.75,30.75,40500,21.751627
2000-04-03,32.9375,34.625,31.625,31.6875,31500,22.414787
2000-03-01,34.50,34.50,31.00,32.75,61500,23.166367
2000-02-01,42.00,42.00,33.875,34.5625,45200,24.370861
2000-01-03,42.6875,45.125,40.0625,42.125,19600,29.703365
